GEOID,NAME,ttl_lvE,ttl_lvM,ttl_blE,ttl_blM,undrg_E,undrg_M,grd_blE,grd_blM,fpl_total
"24510160300","Census Tract 1603, Baltimore city, Maryland",838.000000000000000,214.000000000000000,426.000000000000000,214.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24003731102","Census Tract 7311.02, Anne Arundel County, Maryland",7088.000000000000000,545.000000000000000,226.000000000000000,138.000000000000000,12.000000000000000,20.000000000000000,0.000000000000000,17.000000000000000,"12"
"24031702301","Census Tract 7023.01, Montgomery County, Maryland",3518.000000000000000,332.000000000000000,719.000000000000000,408.000000000000000,5.000000000000000,10.000000000000000,0.000000000000000,12.000000000000000,"5"
"24033800704","Census Tract 8007.04, Prince George's County, Maryland",4871.000000000000000,385.000000000000000,531.000000000000000,329.000000000000000,67.000000000000000,62.000000000000000,15.000000000000000,22.000000000000000,"82"
"24510250600","Census Tract 2506, Baltimore city, Maryland",0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24033806601","Census Tract 8066.01, Prince George's County, Maryland",4087.000000000000000,487.000000000000000,509.000000000000000,282.000000000000000,47.000000000000000,63.000000000000000,0.000000000000000,12.000000000000000,"47"
"24005402602","Census Tract 4026.02, Baltimore County, Maryland",2108.000000000000000,176.000000000000000,290.000000000000000,121.000000000000000,8.000000000000000,11.000000000000000,0.000000000000000,12.000000000000000,"8"
"24021752502","Census Tract 7525.02, Frederick County, Maryland",2397.000000000000000,122.000000000000000,139.000000000000000,99.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,12.000000000000000,"1"
"24003731204","Census Tract 7312.04, Anne Arundel County, Maryland",6764.000000000000000,457.000000000000000,409.000000000000000,354.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,17.000000000000000,"0"
"24005451500","Census Tract 4515, Baltimore County, Maryland",3792.000000000000000,383.000000000000000,484.000000000000000,243.000000000000000,23.000000000000000,28.000000000000000,14.000000000000000,25.000000000000000,"37"
"24033800608","Census Tract 8006.08, Prince George's County, Maryland",6077.000000000000000,320.000000000000000,142.000000000000000,132.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,17.000000000000000,"0"
"24003707002","Census Tract 7070.02, Anne Arundel County, Maryland",4307.000000000000000,292.000000000000000,197.000000000000000,77.000000000000000,0.000000000000000,12.000000000000000,7.000000000000000,12.000000000000000,"7"
"24021752301","Census Tract 7523.01, Frederick County, Maryland",5474.000000000000000,495.000000000000000,366.000000000000000,196.000000000000000,0.000000000000000,17.000000000000000,64.000000000000000,73.000000000000000,"64"
"24005404202","Census Tract 4042.02, Baltimore County, Maryland",7105.000000000000000,672.000000000000000,1488.000000000000000,604.000000000000000,111.000000000000000,162.000000000000000,33.000000000000000,46.000000000000000,"144"
"24025301301","Census Tract 3013.01, Harford County, Maryland",3725.000000000000000,344.000000000000000,281.000000000000000,157.000000000000000,9.000000000000000,21.000000000000000,5.000000000000000,12.000000000000000,"14"
"24013501001","Census Tract 5010.01, Carroll County, Maryland",4360.000000000000000,270.000000000000000,530.000000000000000,250.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24043011202","Census Tract 112.02, Washington County, Maryland",4467.000000000000000,411.000000000000000,463.000000000000000,244.000000000000000,92.000000000000000,75.000000000000000,0.000000000000000,12.000000000000000,"92"
"24510080800","Census Tract 808, Baltimore city, Maryland",1501.000000000000000,307.000000000000000,406.000000000000000,194.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24031704000","Census Tract 7040, Montgomery County, Maryland",5863.000000000000000,651.000000000000000,503.000000000000000,342.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,17.000000000000000,"0"
"24031701212","Census Tract 7012.12, Montgomery County, Maryland",2576.000000000000000,171.000000000000000,42.000000000000000,39.000000000000000,15.000000000000000,16.000000000000000,0.000000000000000,12.000000000000000,"15"
"24011955302","Census Tract 9553.02, Caroline County, Maryland",2833.000000000000000,293.000000000000000,400.000000000000000,175.000000000000000,0.000000000000000,12.000000000000000,6.000000000000000,11.000000000000000,"6"
"24031700710","Census Tract 7007.10, Montgomery County, Maryland",6812.000000000000000,611.000000000000000,579.000000000000000,453.000000000000000,12.000000000000000,21.000000000000000,0.000000000000000,17.000000000000000,"12"
"24003730203","Census Tract 7302.03, Anne Arundel County, Maryland",5092.000000000000000,452.000000000000000,672.000000000000000,273.000000000000000,12.000000000000000,21.000000000000000,0.000000000000000,17.000000000000000,"12"
"24003751400","Census Tract 7514, Anne Arundel County, Maryland",3783.000000000000000,256.000000000000000,258.000000000000000,272.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
