GEOID,NAME,ttl_lvE,ttl_lvM,ttl_blE,ttl_blM,undrg_E,undrg_M,grd_blE,grd_blM,fpl_total
"24005430900","Census Tract 4309, Baltimore County, Maryland",5428.000000000000000,472.000000000000000,648.000000000000000,363.000000000000000,120.000000000000000,107.000000000000000,28.000000000000000,34.000000000000000,"148"
"24005441101","Census Tract 4411.01, Baltimore County, Maryland",2103.000000000000000,192.000000000000000,114.000000000000000,62.000000000000000,13.000000000000000,19.000000000000000,0.000000000000000,12.000000000000000,"13"
"24005451401","Census Tract 4514.01, Baltimore County, Maryland",3524.000000000000000,384.000000000000000,313.000000000000000,196.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24005452500","Census Tract 4525, Baltimore County, Maryland",3487.000000000000000,314.000000000000000,311.000000000000000,164.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24005490703","Census Tract 4907.03, Baltimore County, Maryland",3122.000000000000000,235.000000000000000,239.000000000000000,122.000000000000000,37.000000000000000,28.000000000000000,81.000000000000000,82.000000000000000,"118"
"24005491900","Census Tract 4919, Baltimore County, Maryland",1865.000000000000000,142.000000000000000,165.000000000000000,118.000000000000000,10.000000000000000,15.000000000000000,3.000000000000000,6.000000000000000,"13"
"24013504100","Census Tract 5041, Carroll County, Maryland",5035.000000000000000,262.000000000000000,250.000000000000000,150.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,17.000000000000000,"0"
"24013507703","Census Tract 5077.03, Carroll County, Maryland",2981.000000000000000,201.000000000000000,204.000000000000000,193.000000000000000,33.000000000000000,41.000000000000000,0.000000000000000,12.000000000000000,"33"
"24015030506","Census Tract 305.06, Cecil County, Maryland",7119.000000000000000,537.000000000000000,521.000000000000000,284.000000000000000,109.000000000000000,109.000000000000000,0.000000000000000,17.000000000000000,"109"
"24017850901","Census Tract 8509.01, Charles County, Maryland",5340.000000000000000,377.000000000000000,933.000000000000000,415.000000000000000,16.000000000000000,19.000000000000000,0.000000000000000,17.000000000000000,"16"
"24017851500","Census Tract 8515, Charles County, Maryland",8029.000000000000000,439.000000000000000,276.000000000000000,176.000000000000000,27.000000000000000,24.000000000000000,0.000000000000000,17.000000000000000,"27"
"24019970702","Census Tract 9707.02, Dorchester County, Maryland",3750.000000000000000,328.000000000000000,371.000000000000000,220.000000000000000,5.000000000000000,9.000000000000000,0.000000000000000,12.000000000000000,"5"
"24021750801","Census Tract 7508.01, Frederick County, Maryland",2963.000000000000000,316.000000000000000,482.000000000000000,240.000000000000000,84.000000000000000,134.000000000000000,24.000000000000000,36.000000000000000,"108"
"24021751902","Census Tract 7519.02, Frederick County, Maryland",5659.000000000000000,353.000000000000000,434.000000000000000,252.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,17.000000000000000,"0"
"24021765100","Census Tract 7651, Frederick County, Maryland",3687.000000000000000,273.000000000000000,515.000000000000000,209.000000000000000,6.000000000000000,10.000000000000000,30.000000000000000,42.000000000000000,"36"
"24025301107","Census Tract 3011.07, Harford County, Maryland",3057.000000000000000,356.000000000000000,296.000000000000000,186.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,12.000000000000000,"1"
"24025301302","Census Tract 3013.02, Harford County, Maryland",6540.000000000000000,633.000000000000000,1592.000000000000000,556.000000000000000,89.000000000000000,105.000000000000000,0.000000000000000,17.000000000000000,"89"
"24025303700","Census Tract 3037, Harford County, Maryland",3604.000000000000000,263.000000000000000,194.000000000000000,104.000000000000000,10.000000000000000,16.000000000000000,0.000000000000000,12.000000000000000,"10"
"24027601107","Census Tract 6011.07, Howard County, Maryland",5200.000000000000000,477.000000000000000,935.000000000000000,584.000000000000000,128.000000000000000,132.000000000000000,0.000000000000000,17.000000000000000,"128"
"24027605503","Census Tract 6055.03, Howard County, Maryland",6263.000000000000000,623.000000000000000,814.000000000000000,493.000000000000000,55.000000000000000,83.000000000000000,12.000000000000000,20.000000000000000,"67"
"24031700105","Census Tract 7001.05, Montgomery County, Maryland",5946.000000000000000,506.000000000000000,203.000000000000000,214.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,17.000000000000000,"0"
"24031700607","Census Tract 7006.07, Montgomery County, Maryland",7543.000000000000000,480.000000000000000,286.000000000000000,194.000000000000000,12.000000000000000,20.000000000000000,16.000000000000000,26.000000000000000,"28"
"24031700614","Census Tract 7006.14, Montgomery County, Maryland",4590.000000000000000,323.000000000000000,282.000000000000000,163.000000000000000,25.000000000000000,39.000000000000000,0.000000000000000,12.000000000000000,"25"
"24031700822","Census Tract 7008.22, Montgomery County, Maryland",1608.000000000000000,179.000000000000000,160.000000000000000,144.000000000000000,4.000000000000000,10.000000000000000,0.000000000000000,12.000000000000000,"4"
"24031700905","Census Tract 7009.05, Montgomery County, Maryland",3880.000000000000000,255.000000000000000,165.000000000000000,73.000000000000000,0.000000000000000,12.000000000000000,48.000000000000000,49.000000000000000,"48"
"24031701218","Census Tract 7012.18, Montgomery County, Maryland",2415.000000000000000,305.000000000000000,214.000000000000000,91.000000000000000,25.000000000000000,27.000000000000000,7.000000000000000,11.000000000000000,"32"
"24031701313","Census Tract 7013.13, Montgomery County, Maryland",3440.000000000000000,235.000000000000000,31.000000000000000,48.000000000000000,31.000000000000000,48.000000000000000,0.000000000000000,12.000000000000000,"31"
"24031701420","Census Tract 7014.20, Montgomery County, Maryland",6576.000000000000000,517.000000000000000,437.000000000000000,194.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,17.000000000000000,"0"
"24031702102","Census Tract 7021.02, Montgomery County, Maryland",2970.000000000000000,157.000000000000000,63.000000000000000,44.000000000000000,0.000000000000000,12.000000000000000,13.000000000000000,17.000000000000000,"13"
"24031703404","Census Tract 7034.04, Montgomery County, Maryland",2919.000000000000000,228.000000000000000,357.000000000000000,171.000000000000000,29.000000000000000,30.000000000000000,0.000000000000000,12.000000000000000,"29"
"24031704403","Census Tract 7044.03, Montgomery County, Maryland",1541.000000000000000,169.000000000000000,47.000000000000000,36.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24031704806","Census Tract 7048.06, Montgomery County, Maryland",2848.000000000000000,201.000000000000000,101.000000000000000,47.000000000000000,7.000000000000000,12.000000000000000,25.000000000000000,29.000000000000000,"32"
"24031705702","Census Tract 7057.02, Montgomery County, Maryland",4621.000000000000000,174.000000000000000,91.000000000000000,60.000000000000000,8.000000000000000,14.000000000000000,0.000000000000000,12.000000000000000,"8"
"24031706010","Census Tract 7060.10, Montgomery County, Maryland",2829.000000000000000,148.000000000000000,59.000000000000000,58.000000000000000,6.000000000000000,9.000000000000000,0.000000000000000,12.000000000000000,"6"
"24033800513","Census Tract 8005.13, Prince George's County, Maryland",5596.000000000000000,351.000000000000000,181.000000000000000,190.000000000000000,26.000000000000000,36.000000000000000,0.000000000000000,17.000000000000000,"26"
"24033801211","Census Tract 8012.11, Prince George's County, Maryland",3224.000000000000000,351.000000000000000,81.000000000000000,65.000000000000000,11.000000000000000,18.000000000000000,0.000000000000000,12.000000000000000,"11"
"24033801308","Census Tract 8013.08, Prince George's County, Maryland",3669.000000000000000,296.000000000000000,205.000000000000000,134.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24033801600","Census Tract 8016, Prince George's County, Maryland",2412.000000000000000,387.000000000000000,468.000000000000000,311.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24033802002","Census Tract 8020.02, Prince George's County, Maryland",3584.000000000000000,264.000000000000000,428.000000000000000,217.000000000000000,40.000000000000000,39.000000000000000,0.000000000000000,12.000000000000000,"40"
"24033802502","Census Tract 8025.02, Prince George's County, Maryland",2500.000000000000000,308.000000000000000,195.000000000000000,105.000000000000000,8.000000000000000,9.000000000000000,0.000000000000000,12.000000000000000,"8"
"24033803002","Census Tract 8030.02, Prince George's County, Maryland",2755.000000000000000,351.000000000000000,248.000000000000000,190.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24033803700","Census Tract 8037, Prince George's County, Maryland",2440.000000000000000,178.000000000000000,217.000000000000000,78.000000000000000,6.000000000000000,9.000000000000000,1.000000000000000,3.000000000000000,"7"
"24033804801","Census Tract 8048.01, Prince George's County, Maryland",2117.000000000000000,203.000000000000000,497.000000000000000,190.000000000000000,60.000000000000000,56.000000000000000,0.000000000000000,12.000000000000000,"60"
"24033805202","Census Tract 8052.02, Prince George's County, Maryland",3617.000000000000000,464.000000000000000,469.000000000000000,218.000000000000000,87.000000000000000,65.000000000000000,0.000000000000000,12.000000000000000,"87"
"24033805906","Census Tract 8059.06, Prince George's County, Maryland",2906.000000000000000,278.000000000000000,578.000000000000000,261.000000000000000,32.000000000000000,27.000000000000000,7.000000000000000,11.000000000000000,"39"
"24033806713","Census Tract 8067.13, Prince George's County, Maryland",3509.000000000000000,344.000000000000000,614.000000000000000,256.000000000000000,108.000000000000000,81.000000000000000,20.000000000000000,26.000000000000000,"128"
"24043000601","Census Tract 6.01, Washington County, Maryland",2071.000000000000000,217.000000000000000,484.000000000000000,181.000000000000000,34.000000000000000,27.000000000000000,0.000000000000000,12.000000000000000,"34"
"24043001001","Census Tract 10.01, Washington County, Maryland",4939.000000000000000,391.000000000000000,1289.000000000000000,400.000000000000000,17.000000000000000,29.000000000000000,0.000000000000000,17.000000000000000,"17"
"24045000500","Census Tract 5, Wicomico County, Maryland",2895.000000000000000,346.000000000000000,737.000000000000000,308.000000000000000,100.000000000000000,85.000000000000000,0.000000000000000,12.000000000000000,"100"
"24047950000","Census Tract 9500, Worcester County, Maryland",1630.000000000000000,335.000000000000000,136.000000000000000,85.000000000000000,12.000000000000000,20.000000000000000,0.000000000000000,12.000000000000000,"12"
"24047951200","Census Tract 9512, Worcester County, Maryland",3243.000000000000000,255.000000000000000,362.000000000000000,219.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24047980000","Census Tract 9800, Worcester County, Maryland",0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24510060100","Census Tract 601, Baltimore city, Maryland",2742.000000000000000,398.000000000000000,732.000000000000000,264.000000000000000,87.000000000000000,75.000000000000000,11.000000000000000,16.000000000000000,"98"
"24510060300","Census Tract 603, Baltimore city, Maryland",1725.000000000000000,157.000000000000000,429.000000000000000,140.000000000000000,32.000000000000000,28.000000000000000,22.000000000000000,21.000000000000000,"54"
"24510080600","Census Tract 806, Baltimore city, Maryland",2166.000000000000000,317.000000000000000,560.000000000000000,164.000000000000000,43.000000000000000,54.000000000000000,0.000000000000000,12.000000000000000,"43"
"24510090300","Census Tract 903, Baltimore city, Maryland",3922.000000000000000,415.000000000000000,868.000000000000000,352.000000000000000,33.000000000000000,30.000000000000000,17.000000000000000,27.000000000000000,"50"
"24510100100","Census Tract 1001, Baltimore city, Maryland",2191.000000000000000,232.000000000000000,803.000000000000000,276.000000000000000,19.000000000000000,22.000000000000000,0.000000000000000,12.000000000000000,"19"
"24510120201","Census Tract 1202.01, Baltimore city, Maryland",1904.000000000000000,178.000000000000000,415.000000000000000,165.000000000000000,91.000000000000000,58.000000000000000,18.000000000000000,15.000000000000000,"109"
"24510130803","Census Tract 1308.03, Baltimore city, Maryland",2558.000000000000000,227.000000000000000,155.000000000000000,97.000000000000000,17.000000000000000,20.000000000000000,5.000000000000000,10.000000000000000,"22"
"24510150800","Census Tract 1508, Baltimore city, Maryland",3802.000000000000000,581.000000000000000,1064.000000000000000,473.000000000000000,44.000000000000000,49.000000000000000,0.000000000000000,12.000000000000000,"44"
"24510170300","Census Tract 1703, Baltimore city, Maryland",1792.000000000000000,247.000000000000000,604.000000000000000,148.000000000000000,4.000000000000000,6.000000000000000,0.000000000000000,12.000000000000000,"4"
"24510200701","Census Tract 2007.01, Baltimore city, Maryland",4382.000000000000000,397.000000000000000,1115.000000000000000,340.000000000000000,8.000000000000000,14.000000000000000,0.000000000000000,12.000000000000000,"8"
"24510270301","Census Tract 2703.01, Baltimore city, Maryland",2962.000000000000000,315.000000000000000,392.000000000000000,161.000000000000000,53.000000000000000,74.000000000000000,21.000000000000000,24.000000000000000,"74"
"24510270804","Census Tract 2708.04, Baltimore city, Maryland",2863.000000000000000,375.000000000000000,526.000000000000000,214.000000000000000,40.000000000000000,39.000000000000000,30.000000000000000,36.000000000000000,"70"
"24510271900","Census Tract 2719, Baltimore city, Maryland",3941.000000000000000,421.000000000000000,1013.000000000000000,442.000000000000000,22.000000000000000,31.000000000000000,13.000000000000000,19.000000000000000,"35"
"24510280500","Census Tract 2805, Baltimore city, Maryland",2244.000000000000000,286.000000000000000,1496.000000000000000,357.000000000000000,13.000000000000000,25.000000000000000,0.000000000000000,12.000000000000000,"13"
"24510150300","Census Tract 1503, Baltimore city, Maryland",1928.000000000000000,314.000000000000000,425.000000000000000,159.000000000000000,13.000000000000000,20.000000000000000,0.000000000000000,12.000000000000000,"13"
"24510160100","Census Tract 1601, Baltimore city, Maryland",2255.000000000000000,320.000000000000000,956.000000000000000,348.000000000000000,25.000000000000000,32.000000000000000,14.000000000000000,23.000000000000000,"39"
"24510170200","Census Tract 1702, Baltimore city, Maryland",3008.000000000000000,423.000000000000000,1755.000000000000000,373.000000000000000,85.000000000000000,65.000000000000000,57.000000000000000,85.000000000000000,"142"
"24510180200","Census Tract 1802, Baltimore city, Maryland",936.000000000000000,209.000000000000000,443.000000000000000,193.000000000000000,24.000000000000000,25.000000000000000,6.000000000000000,13.000000000000000,"30"
"24510200100","Census Tract 2001, Baltimore city, Maryland",1604.000000000000000,220.000000000000000,794.000000000000000,266.000000000000000,29.000000000000000,38.000000000000000,0.000000000000000,12.000000000000000,"29"
"24510230100","Census Tract 2301, Baltimore city, Maryland",1812.000000000000000,219.000000000000000,327.000000000000000,161.000000000000000,0.000000000000000,12.000000000000000,15.000000000000000,12.000000000000000,"15"
"24510240300","Census Tract 2403, Baltimore city, Maryland",1913.000000000000000,176.000000000000000,228.000000000000000,110.000000000000000,19.000000000000000,29.000000000000000,28.000000000000000,26.000000000000000,"47"
"24510250102","Census Tract 2501.02, Baltimore city, Maryland",2845.000000000000000,266.000000000000000,669.000000000000000,275.000000000000000,34.000000000000000,32.000000000000000,8.000000000000000,12.000000000000000,"42"
"24510250303","Census Tract 2503.03, Baltimore city, Maryland",2051.000000000000000,236.000000000000000,609.000000000000000,206.000000000000000,0.000000000000000,12.000000000000000,4.000000000000000,6.000000000000000,"4"
"24510260101","Census Tract 2601.01, Baltimore city, Maryland",4518.000000000000000,366.000000000000000,889.000000000000000,357.000000000000000,31.000000000000000,34.000000000000000,31.000000000000000,35.000000000000000,"62"
"24510260402","Census Tract 2604.02, Baltimore city, Maryland",2389.000000000000000,367.000000000000000,356.000000000000000,167.000000000000000,25.000000000000000,28.000000000000000,29.000000000000000,45.000000000000000,"54"
"24510260900","Census Tract 2609, Baltimore city, Maryland",2562.000000000000000,301.000000000000000,252.000000000000000,82.000000000000000,9.000000000000000,13.000000000000000,26.000000000000000,40.000000000000000,"35"
"24510270302","Census Tract 2703.02, Baltimore city, Maryland",1711.000000000000000,274.000000000000000,226.000000000000000,148.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24510271802","Census Tract 2718.02, Baltimore city, Maryland",2863.000000000000000,374.000000000000000,961.000000000000000,244.000000000000000,45.000000000000000,42.000000000000000,0.000000000000000,12.000000000000000,"45"
"24510280200","Census Tract 2802, Baltimore city, Maryland",4758.000000000000000,625.000000000000000,1267.000000000000000,544.000000000000000,24.000000000000000,30.000000000000000,0.000000000000000,12.000000000000000,"24"
"24510280404","Census Tract 2804.04, Baltimore city, Maryland",2034.000000000000000,225.000000000000000,516.000000000000000,155.000000000000000,4.000000000000000,7.000000000000000,0.000000000000000,12.000000000000000,"4"
"24001001100","Census Tract 11, Allegany County, Maryland",1457.000000000000000,177.000000000000000,218.000000000000000,66.000000000000000,21.000000000000000,23.000000000000000,9.000000000000000,13.000000000000000,"30"
"24003702204","Census Tract 7022.04, Anne Arundel County, Maryland",4185.000000000000000,215.000000000000000,110.000000000000000,78.000000000000000,14.000000000000000,22.000000000000000,0.000000000000000,12.000000000000000,"14"
"24003706101","Census Tract 7061.01, Anne Arundel County, Maryland",3185.000000000000000,319.000000000000000,372.000000000000000,176.000000000000000,73.000000000000000,71.000000000000000,3.000000000000000,6.000000000000000,"76"
"24003730203","Census Tract 7302.03, Anne Arundel County, Maryland",5862.000000000000000,759.000000000000000,651.000000000000000,261.000000000000000,89.000000000000000,91.000000000000000,1.000000000000000,3.000000000000000,"90"
"24003730401","Census Tract 7304.01, Anne Arundel County, Maryland",4916.000000000000000,344.000000000000000,449.000000000000000,312.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,17.000000000000000,"0"
"24003730800","Census Tract 7308, Anne Arundel County, Maryland",2436.000000000000000,150.000000000000000,94.000000000000000,68.000000000000000,5.000000000000000,7.000000000000000,0.000000000000000,12.000000000000000,"5"
"24003731103","Census Tract 7311.03, Anne Arundel County, Maryland",4816.000000000000000,363.000000000000000,492.000000000000000,293.000000000000000,98.000000000000000,121.000000000000000,9.000000000000000,14.000000000000000,"107"
"24003750900","Census Tract 7509, Anne Arundel County, Maryland",2689.000000000000000,261.000000000000000,243.000000000000000,104.000000000000000,9.000000000000000,14.000000000000000,1.000000000000000,2.000000000000000,"10"
"24005400100","Census Tract 4001, Baltimore County, Maryland",4077.000000000000000,362.000000000000000,252.000000000000000,151.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24005401000","Census Tract 4010, Baltimore County, Maryland",2283.000000000000000,320.000000000000000,75.000000000000000,48.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24005401302","Census Tract 4013.02, Baltimore County, Maryland",2483.000000000000000,236.000000000000000,182.000000000000000,94.000000000000000,18.000000000000000,23.000000000000000,0.000000000000000,12.000000000000000,"18"
"24005402404","Census Tract 4024.04, Baltimore County, Maryland",5152.000000000000000,486.000000000000000,659.000000000000000,301.000000000000000,16.000000000000000,25.000000000000000,0.000000000000000,17.000000000000000,"16"
"24005402506","Census Tract 4025.06, Baltimore County, Maryland",4173.000000000000000,381.000000000000000,224.000000000000000,87.000000000000000,25.000000000000000,26.000000000000000,0.000000000000000,12.000000000000000,"25"
"24005403202","Census Tract 4032.02, Baltimore County, Maryland",1975.000000000000000,181.000000000000000,136.000000000000000,101.000000000000000,8.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"8"
"24005404404","Census Tract 4044.04, Baltimore County, Maryland",4583.000000000000000,284.000000000000000,415.000000000000000,216.000000000000000,25.000000000000000,23.000000000000000,0.000000000000000,12.000000000000000,"25"
"24005408302","Census Tract 4083.02, Baltimore County, Maryland",2902.000000000000000,158.000000000000000,130.000000000000000,80.000000000000000,19.000000000000000,30.000000000000000,0.000000000000000,12.000000000000000,"19"
"24005408602","Census Tract 4086.02, Baltimore County, Maryland",2025.000000000000000,143.000000000000000,34.000000000000000,26.000000000000000,12.000000000000000,17.000000000000000,0.000000000000000,12.000000000000000,"12"
"24005411306","Census Tract 4113.06, Baltimore County, Maryland",5420.000000000000000,456.000000000000000,149.000000000000000,117.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,17.000000000000000,"0"
"24005411404","Census Tract 4114.04, Baltimore County, Maryland",3631.000000000000000,207.000000000000000,101.000000000000000,61.000000000000000,13.000000000000000,17.000000000000000,0.000000000000000,12.000000000000000,"13"
"24005420301","Census Tract 4203.01, Baltimore County, Maryland",2478.000000000000000,252.000000000000000,477.000000000000000,234.000000000000000,77.000000000000000,55.000000000000000,12.000000000000000,19.000000000000000,"89"
"24005420702","Census Tract 4207.02, Baltimore County, Maryland",1956.000000000000000,226.000000000000000,286.000000000000000,123.000000000000000,15.000000000000000,16.000000000000000,0.000000000000000,12.000000000000000,"15"
"24005430104","Census Tract 4301.04, Baltimore County, Maryland",3056.000000000000000,355.000000000000000,330.000000000000000,266.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24005440300","Census Tract 4403, Baltimore County, Maryland",1948.000000000000000,166.000000000000000,212.000000000000000,96.000000000000000,2.000000000000000,5.000000000000000,0.000000000000000,12.000000000000000,"2"
"24005441000","Census Tract 4410, Baltimore County, Maryland",3494.000000000000000,486.000000000000000,443.000000000000000,298.000000000000000,24.000000000000000,25.000000000000000,0.000000000000000,12.000000000000000,"24"
"24005450503","Census Tract 4505.03, Baltimore County, Maryland",5714.000000000000000,632.000000000000000,953.000000000000000,383.000000000000000,49.000000000000000,44.000000000000000,0.000000000000000,17.000000000000000,"49"
"24005490602","Census Tract 4906.02, Baltimore County, Maryland",2778.000000000000000,216.000000000000000,318.000000000000000,115.000000000000000,195.000000000000000,103.000000000000000,36.000000000000000,36.000000000000000,"231"
"24005490800","Census Tract 4908, Baltimore County, Maryland",3510.000000000000000,296.000000000000000,595.000000000000000,231.000000000000000,429.000000000000000,229.000000000000000,0.000000000000000,12.000000000000000,"429"
"24005491402","Census Tract 4914.02, Baltimore County, Maryland",3253.000000000000000,316.000000000000000,575.000000000000000,310.000000000000000,13.000000000000000,20.000000000000000,16.000000000000000,28.000000000000000,"29"
"24005492101","Census Tract 4921.01, Baltimore County, Maryland",3513.000000000000000,218.000000000000000,371.000000000000000,148.000000000000000,62.000000000000000,75.000000000000000,16.000000000000000,25.000000000000000,"78"
"24009860702","Census Tract 8607.02, Calvert County, Maryland",3021.000000000000000,277.000000000000000,357.000000000000000,199.000000000000000,40.000000000000000,49.000000000000000,0.000000000000000,12.000000000000000,"40"
"24013505102","Census Tract 5051.02, Carroll County, Maryland",5320.000000000000000,421.000000000000000,138.000000000000000,108.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,17.000000000000000,"0"
"24015030400","Census Tract 304, Cecil County, Maryland",4594.000000000000000,479.000000000000000,1642.000000000000000,403.000000000000000,66.000000000000000,60.000000000000000,0.000000000000000,17.000000000000000,"66"
"24015031202","Census Tract 312.02, Cecil County, Maryland",4984.000000000000000,344.000000000000000,447.000000000000000,261.000000000000000,0.000000000000000,17.000000000000000,18.000000000000000,32.000000000000000,"18"
"24017850706","Census Tract 8507.06, Charles County, Maryland",5458.000000000000000,392.000000000000000,447.000000000000000,366.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,17.000000000000000,"0"
"24017850902","Census Tract 8509.02, Charles County, Maryland",6224.000000000000000,524.000000000000000,634.000000000000000,320.000000000000000,33.000000000000000,26.000000000000000,0.000000000000000,17.000000000000000,"33"
"24017990000","Census Tract 9900, Charles County, Maryland",0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24019970804","Census Tract 9708.04, Dorchester County, Maryland",2180.000000000000000,263.000000000000000,123.000000000000000,69.000000000000000,7.000000000000000,10.000000000000000,0.000000000000000,12.000000000000000,"7"
"24021750100","Census Tract 7501, Frederick County, Maryland",1301.000000000000000,125.000000000000000,115.000000000000000,57.000000000000000,4.000000000000000,7.000000000000000,0.000000000000000,12.000000000000000,"4"
"24021752101","Census Tract 7521.01, Frederick County, Maryland",3223.000000000000000,183.000000000000000,10.000000000000000,20.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24023000400","Census Tract 4, Garrett County, Maryland",3134.000000000000000,199.000000000000000,435.000000000000000,172.000000000000000,23.000000000000000,24.000000000000000,0.000000000000000,12.000000000000000,"23"
"24025301105","Census Tract 3011.05, Harford County, Maryland",3860.000000000000000,231.000000000000000,207.000000000000000,181.000000000000000,38.000000000000000,55.000000000000000,0.000000000000000,12.000000000000000,"38"
"24025301202","Census Tract 3012.02, Harford County, Maryland",6960.000000000000000,529.000000000000000,441.000000000000000,208.000000000000000,20.000000000000000,33.000000000000000,13.000000000000000,22.000000000000000,"33"
"24025301704","Census Tract 3017.04, Harford County, Maryland",3276.000000000000000,293.000000000000000,281.000000000000000,178.000000000000000,4.000000000000000,8.000000000000000,0.000000000000000,12.000000000000000,"4"
"24025303206","Census Tract 3032.06, Harford County, Maryland",3185.000000000000000,175.000000000000000,86.000000000000000,109.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24025303606","Census Tract 3036.06, Harford County, Maryland",3201.000000000000000,190.000000000000000,94.000000000000000,105.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24025306500","Census Tract 3065, Harford County, Maryland",1915.000000000000000,171.000000000000000,125.000000000000000,98.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24027601103","Census Tract 6011.03, Howard County, Maryland",6011.000000000000000,484.000000000000000,245.000000000000000,179.000000000000000,110.000000000000000,133.000000000000000,0.000000000000000,17.000000000000000,"110"
"24027602306","Census Tract 6023.06, Howard County, Maryland",5342.000000000000000,379.000000000000000,176.000000000000000,137.000000000000000,32.000000000000000,37.000000000000000,0.000000000000000,17.000000000000000,"32"
"24027605402","Census Tract 6054.02, Howard County, Maryland",6294.000000000000000,517.000000000000000,580.000000000000000,266.000000000000000,61.000000000000000,56.000000000000000,0.000000000000000,17.000000000000000,"61"
